"area_sqkm","length_km","HydroID"
6.3,9.965967241,"201496159"
1.8414,3.776280477,"201496160"
4.3209,8.806584448,"201496161"
1.8279,2.777118014,"201496162"
138.186,205.565544165,"201496163"
1.0719,1.374474922,"201496164"
35.4762,60.604501038,"201496165"
0.8928,2.003605551,"201496166"
8.1414,12.487074746,"201496167"
1.3644,2.050850726,"201496168"
2.3265,2.774590482,"201496169"
3.6027,5.569781889,"201496170"
8.9136,13.647597545,"201496171"
4.9383,13.49937683,"201496172"
0.9234,1.621886401,"201496173"
1.8315,1.673234873,"201496174"
42.5241,49.591038055,"201496175"
0.8262,2.260473973,"201496176"
4.1607,7.388261416,"201496177"
1.9413,3.602216512,"201496178"
44.3583,51.362995092,"201496179"
4062.9168,5371.480130919,"201496180"
9.5148,14.649708125,"201496181"
6.2073,12.053884864,"201496182"
420.0759,546.674722185,"201496183"
1.1358,2.177678339,"201496184"
0.7749,1.895822676,"201496185"
42.5763,59.135480279,"201496186"
1.4301,1.697158989,"201496187"
1.2888,2.362022181,"201496188"
1.2024,2.842623861,"201496189"
3.1149,5.071160315,"201496190"
2.457,9.264021736,"201496191"
19.3131,38.874735676,"201496192"
22.2993,33.263832398,"201496193"
3.735,2.348393123,"201496194"
12.6261,19.729718573,"201496195"
20.1987,39.625520704,"201496196"
2.4786,4.678137509,"201496197"
4.3353,8.036748389,"201496198"
48.3543,55.466423345,"201496199"
26.0496,35.765489936,"201496200"
2.6667,3.758280739,"201496201"
36.4437,63.11498588,"201496202"
0.8541,1.305461112,"201496203"
0.8172,1.192864224,"201496204"
34.7994,60.034525422,"201496205"
2.9628,2.821083413,"201496206"
0.9126,1.790098802,"201496207"
1.9692,2.707345762,"201496208"
52.1631,118.958835619,"201496209"
4.3173,4.164760557,"201496210"
74.6739,169.717832156,"201496211"
1.1052,2.636353413,"201496212"
2.0142,3.463253039,"201496213"
6.3216,18.458279529,"201496214"
0.9297,2.657584317,"201496215"
2.5992,5.436347503,"201496216"
1.3815,2.566766666,"201496217"
1.1403,3.219245949,"201496218"
45.4662,91.825240573,"201496219"
7.2747,14.532882703,"201496220"
0.8289,1.334888447,"201496221"
22.122,49.317998079,"201496222"
3.3165,6.360589664,"201496223"
0.9099,1.428884933,"201496224"
31.8321,57.177134199,"201496225"
1.3311,1.993014077,"201496226"
4.6404,9.843883662,"201496227"
4072.9284,5387.265909763,"201496228"
2.376,1.732078889,"201496229"
11.331,10.781124937,"201496230"
45.8001,65.101379104,"201496231"
0.8244,1.374874927,"201496232"
0.9216,2.373937159,"201496233"
1.9503,2.214485868,"201496234"
31.7682,53.840393856,"201496235"
3.0015,5.008262734,"201496236"
1.2906,1.679411958,"201496237"
30.2427,54.038310604,"201496238"
4075.7427,5392.415473096,"201496239"
48.6963,100.510811518,"201496240"
27.7281,47.816029599,"201496241"
4076.7993,5394.208064603,"201496242"
1.1727,2.888298525,"201496243"
18.7191,37.405337419,"201496244"
2.5956,4.526205854,"201496245"
1.3041,2.505847134,"201496246"
8.9316,17.524354615,"201496247"
1.404,3.308035643,"201496248"
15.1461,23.43166647,"201496249"
11.061,22.291589001,"201496250"
2.0169,2.942649633,"201496251"
10.5813,18.35142589,"201496252"
1.1538,2.269990578,"201496253"
4079.2356,5397.875700605,"201496254"
1.1736,2.06218242,"201496255"
3.8538,8.574400694,"201496256"
1.0152,1.513334924,"201496257"
18.8568,24.093262701,"201496258"
6.5178,13.487748604,"201496259"
1.5201,2.893611783,"201496260"
792.3537,1232.784653357,"201496261"
9.3807,17.457887123,"201496262"
105.0984,122.061907735,"201496263"
1.7235,3.096882465,"201496264"
2.6487,4.341169408,"201496265"
0.81,1.813092505,"201496266"
16.6041,29.624286654,"201496267"
427.4226,554.755438226,"201496268"
1.6839,3.803386302,"201496269"
4080.663,5400.390889592,"201496270"
2.7891,3.836952127,"201496271"
2.0025,3.419549656,"201496272"
3.339,4.875418705,"201496273"
0.8856,1.812022594,"201496274"
16.5996,27.353991069,"201496275"
4.6116,9.840372254,"201496276"
1.0413,0.91392516,"201496277"
59.0067,79.772575635,"201496278"
3.5406,5.373617025,"201496279"
1.8558,3.314419418,"201496280"
4.815,7.408560091,"201496281"
7.9677,13.166799247,"201496282"
5.1525,7.375460591,"201496283"
6.3234,10.185589303,"201496284"
11.4183,19.351949783,"201496285"
35.8587,52.485492428,"201496286"
101.2842,141.429992658,"201496287"
13.5765,23.948282051,"201496288"
2.0142,3.193863353,"201496289"
5.2407,7.893735397,"201496290"
1.0395,2.340427496,"201496291"
9.9882,16.053442396,"201496292"
40.2318,55.513427083,"201496293"
7.2513,10.674380572,"201496294"
2.2941,3.878912442,"201496295"
4084.1289,5404.554041106,"201496296"
1.3401,2.044303154,"201496297"
11.7702,18.534776744,"201496298"
0.9252,1.469293803,"201496299"
3.2355,3.46883589,"201496300"
2.5803,5.280835387,"201496301"
6.0057,5.2638092,"201496302"
1.5282,1.684705357,"201496303"
17.0109,28.994074105,"201496304"
79.2585,110.482125048,"201496305"
0.8352,1.00416799,"201496306"
1.0296,1.556163832,"201496307"
3.8601,6.046061371,"201496308"
78.0552,94.372789624,"201496309"
60.6276,81.883970225,"201496310"
1.6245,3.187495762,"201496311"
1.2015,0.805423565,"201496312"
4.5639,8.227175295,"201496313"
1.4355,2.069466663,"201496314"
9.756,17.570646705,"201496315"
1.9755,3.031708724,"201496316"
1.7946,1.942589715,"201496317"
1.7892,1.910682958,"201496318"
1.5786,2.911964002,"201496319"
0.801,1.051260992,"201496320"
4087.0782,5408.33028754,"201496321"
1.2276,1.257441389,"201496322"
2.061,3.853362552,"201496323"
10.4049,18.17776344,"201496324"
1.1394,1.022391845,"201496325"
80.0307,96.856164681,"201496326"
1.0818,0.468328977,"201496327"
2.1942,5.370175324,"201496328"
1.2897,1.615686488,"201496329"
2.151,3.657101872,"201496330"
1.9422,2.148577285,"201496331"
2.0475,4.103036678,"201496332"
18.8532,27.306758669,"201496333"
4.1724,4.541986574,"201496334"
4090.4721,5410.821664375,"201496335"
7.0902,10.065612101,"201496336"
2.9655,5.3454129,"201496337"
14.2542,22.27056677,"201496338"
1.0413,1.347044935,"201496339"
1.8342,1.633429235,"201496340"
6.0057,8.912506494,"201496341"
2.7477,3.43988054,"201496342"
6.246,8.240853584,"201496343"
0.8892,2.12793856,"201496344"
63.3798,84.648803686,"201496345"
7.2099,10.704892653,"201496346"
2.3283,3.098938574,"201496347"
6.5052,11.98164186,"201496348"
1.8594,3.13888571,"201496349"
6.0093,8.664691856,"201496350"
4095.2997,5421.446451499,"201496351"
51.1398,75.694072417,"201496352"
10.2213,15.928983996,"201496353"
82.7694,101.153519505,"201496354"
3.1581,3.151957962,"201496355"
66.7764,88.449826977,"201496356"
2.475,3.500827624,"201496357"
804.8565,1252.74318074,"201496358"
1.971,2.227914947,"201496359"
0.9504,1.095478524,"201496360"
6.6843,5.788761546,"201496361"
806.8302,1255.038746706,"201496362"
4100.9517,5431.379116936,"201496363"
1.9314,2.914209205,"201496364"
3.0276,6.103953537,"201496365"
6.7662,12.453838687,"201496366"
1.3248,1.910909644,"201496367"
0.7785,1.4737929,"201496368"
28.2186,37.748798721,"201496369"
1.4463,2.001415068,"201496370"
1.9854,2.409638297,"201496371"
7.1955,11.173057661,"201496372"
29.6955,39.992377011,"201496373"
36.594,49.161449841,"201496374"
3.9312,7.354887902,"201496375"
3.6045,6.165190253,"201496376"
10.4301,15.508186111,"201496377"
4.9527,9.005380618,"201496378"
62.1063,92.443659401,"201496379"
0.8406,1.167526059,"201496380"
0.9243,0.85170133,"201496381"
2.259,2.576715437,"201496382"
14.166,25.219277758,"201496383"
0.9144,1.206127485,"201496384"
4.1337,9.650265577,"201496385"
1.4058,0.288768558,"201496386"
2.0952,4.186545775,"201496387"
0.8046,1.046866696,"201496388"
20.2005,31.274562285,"201496389"
2.3094,4.994660229,"201496390"
86.9805,108.734846277,"201496391"
27.4374,36.204192596,"201496392"
5.9409,11.936388784,"201496393"
1.7424,4.747530348,"201496394"
12.2715,18.126155631,"201496395"
0.8469,1.626272251,"201496396"
13.914,14.050961412,"201496397"
1.4247,1.930722723,"201496398"
1.2312,1.343378518,"201496399"
1.6695,2.182077235,"201496400"
4.3686,5.55066742,"201496401"
9.1332,18.454959984,"201496402"
4.5459,8.885650972,"201496403"
4.5063,7.482110336,"201496404"
2.8152,3.33928341,"201496405"
2.0691,6.014131094,"201496406"
1.0035,2.786173399,"201496407"
0.7776,1.225433034,"201496408"
9.9909,14.025408475,"201496409"
64.4814,94.426783814,"201496410"
1.9692,3.302794055,"201496411"
2.0538,5.044643227,"201496412"
5.1579,10.950381425,"201496413"
1.2888,2.060301516,"201496414"
1.0278,3.236028822,"201496415"
1.7739,2.843674818,"201496416"
0.8559,2.205829021,"201496417"
4910.3802,6689.322737966,"201496418"
8.6004,12.243656159,"201496419"
14.4117,21.097336615,"201496420"
0.9936,1.359658013,"201496421"
0.945,1.925373284,"201496422"
2.3733,3.816680498,"201496423"
3.8718,7.077708222,"201496424"
4919.0535,6701.841215804,"201496425"
3.5577,6.56594178,"201496426"
1.8279,2.123218742,"201496427"
5.1003,11.29902849,"201496428"
2.0106,2.863698832,"201496429"
7.542,8.799363916,"201496430"
3.1365,6.974326184,"201496431"
2.4732,4.613126476,"201496432"
21.9906,33.851067553,"201496433"
11.9664,17.995578301,"201496434"
1.5156,2.747954122,"201496435"
13.1967,21.153572313,"201496436"
1.962,4.475754449,"201496437"
7.0308,10.935082707,"201496438"
67.3794,99.596804271,"201496439"
4.5189,9.285318414,"201496440"
1.5885,1.671102773,"201496441"
3.1419,6.26283023,"201496442"
1.7604,2.470821928,"201496443"
34.5969,52.55420597,"201496444"
0.9954,1.376002991,"201496445"
2.2608,2.470943407,"201496446"
3.8079,2.199875175,"201496447"
2.2419,4.704136582,"201496448"
2.8998,7.278524411,"201496449"
1.6389,1.760006623,"201496450"
1.4202,2.114368459,"201496451"
4.6206,3.035280961,"201496452"
2.8413,3.066664474,"201496453"
1.5993,2.496333655,"201496454"
3.4092,6.578874242,"201496455"
4.1031,7.214499202,"201496456"
1.2519,1.583343176,"201496457"
5.5962,9.571135256,"201496458"
1.5894,2.482052391,"201496459"
7.5699,12.486701566,"201496460"
10.3941,16.289995943,"201496461"
1.5651,2.847011856,"201496462"
1.881,3.384142687,"201496463"
1.3905,2.716617316,"201496464"
3.3804,4.599766958,"201496465"
19.3041,25.118114246,"201496466"
2.3085,4.6755386,"201496467"
0.8397,1.10382696,"201496468"
1.854,2.178559888,"201496469"
0.9333,1.822036817,"201496470"
4.8339,8.784455939,"201496471"
0.9675,1.141421909,"201496472"
1.9125,2.887537038,"201496473"
5.3127,7.075007336,"201496474"
1.0116,2.741789436,"201496475"
4.4613,8.100540448,"201496476"
0.8064,1.34277701,"201496477"
7.4088,13.319718985,"201496478"
2.997,4.277886611,"201496479"
4925.3481,6712.664623283,"201496480"
1.4139,1.345336606,"201496481"
10.6929,20.161484366,"201496482"
1.9395,3.719712855,"201496483"
5.5503,8.517212624,"201496484"
22.2408,31.073435688,"201496485"
0.8424,2.653842285,"201496486"
1.4382,2.476000734,"201496487"
36.8793,55.389390774,"201496488"
0.9324,1.659796665,"201496489"
9.6381,15.476597987,"201496490"
0.9279,0.916447853,"201496491"
1.3077,1.31010764,"201496492"
1.0998,1.42182988,"201496493"
23.1507,34.036445989,"201496494"
0.8784,2.092892266,"201496495"
0.8253,0.802183577,"201496496"
1.7091,2.935492096,"201496497"
8.1144,12.407451111,"201496498"
19.5021,31.688366651,"201496499"
21.1167,35.824646738,"201496500"
48.1284,78.558156319,"201496501"
1.0026,2.197250758,"201496502"
16.0182,25.844449958,"201496503"
1.7442,2.409080123,"201496504"
1.5903,2.150609122,"201496505"
12.7494,24.520689538,"201496506"
1.5858,2.292292303,"201496507"
2.79,3.823351295,"201496508"
10.4058,23.365695187,"201496509"
1.4031,2.578161621,"201496510"
1.0944,0.97731909,"201496511"
17.6517,28.185197975,"201496512"
6.1308,10.816031193,"201496513"
0.891,1.829476015,"201496514"
1.5336,3.589766539,"201496515"
0.9225,2.070065929,"201496516"
0.9963,0.78687544,"201496517"
13.0428,26.167784872,"201496518"
9.5931,17.217587716,"201496519"
24.8112,44.001567167,"201496520"
1.4634,3.500405814,"201496521"
2.3769,3.804776533,"201496522"
56.0169,91.62556954,"201496523"
4.5936,7.691550302,"201496524"
1.2825,3.142292025,"201496525"
49.6737,81.483858217,"201496526"
53.6184,87.639409371,"201496527"
4929.8787,6720.505632399,"201496528"
2.3769,5.98106762,"201496529"
1.5399,2.001090187,"201496530"
6.2379,8.707298477,"201496531"
7.407,14.307881032,"201496532"
5.9877,11.17708884,"201496533"
1.1313,1.891821411,"201496534"
5.3073,7.480963577,"201496535"
7.7571,11.875474649,"201496536"
59.1669,99.133901282,"201496537"
1.728,3.741069504,"201496538"
1.6227,2.769473366,"201496539"
1.845,4.409631313,"201496540"
3.3597,5.673823504,"201496541"
23.1786,44.577983943,"201496542"
1.5543,2.667690328,"201496543"
24.75,47.404668114,"201496544"
3.0861,4.619573213,"201496545"
2.259,2.738120541,"201496546"
0.8118,0.823138736,"201496547"
40.0095,60.075669338,"201496548"
1.5777,2.616181674,"201496549"
13.3227,19.900562463,"201496550"
10.8162,16.052250009,"201496551"
15.3882,30.118684647,"201496552"
2.8332,5.92407723,"201496553"
1.9062,3.431041254,"201496554"
7.8858,13.704283761,"201496555"
1.2069,1.844935903,"201496556"
1.7766,3.60253176,"201496557"
1.4796,2.935958962,"201496558"
2.0502,2.73986204,"201496559"
3.0384,6.514013357,"201496560"
1.5723,2.3914736,"201496561"
3.5316,7.481072975,"201496562"
5.4873,11.156591792,"201496563"
28.6668,47.410145831,"201496564"
30.4065,50.510058458,"201496565"
3.348,2.874131468,"201496566"
32.2344,54.418320515,"201496567"
34.677,60.073619139,"201496568"
8.8074,16.319955991,"201496569"
0.7875,1.142116996,"201496570"
1.5597,2.441555373,"201496571"
15.1956,25.513748041,"201496572"
1.6857,2.196654216,"201496573"
16.9695,25.97702692,"201496574"
22.9635,35.728718494,"201496575"
2.259,5.196560633,"201496576"
28.9359,54.640356111,"201496577"
2.0034,3.67896693,"201496578"
17.2116,28.460810502,"201496579"
2.7549,4.624889919,"201496580"
1.6938,2.451181694,"201496581"
30.8493,58.671491709,"201496582"
1.4949,2.828753041,"201496583"
64.1007,105.903553041,"201496584"
4934.2338,6730.134654639,"201496585"
2.1204,3.970205662,"201496586"
1.2474,2.841574081,"201496587"
3.3273,5.340241035,"201496588"
1.746,3.639115989,"201496589"
4998.3903,6836.389687871,"201496590"
3.6837,7.064423426,"201496591"
7.0137,11.128089805,"201496592"
10.1835,18.046571232,"201496593"
19.521,32.929896531,"201496594"
2.2041,5.326953434,"201496595"
44.0406,67.229593799,"201496596"
40.9698,70.610722679,"201496597"
4.7484,7.767070771,"201496598"
8.6409,14.826847021,"201496599"
11.8386,21.805717444,"201496600"
0.8415,1.814718533,"201496601"
2.8044,6.18757488,"201496602"
1.5507,3.155283506,"201496603"
1.0881,1.951241306,"201496604"
47.88,75.5127212,"201496605"
0.846,1.049332796,"201496606"
33.0741,63.02859,"201496607"
1.3608,2.207655474,"201496608"
2.2266,4.767098311,"201496609"
0.9567,1.456975365,"201496610"
1.1097,1.681958127,"201496611"
5.8086,8.863295189,"201496612"
2.8611,6.383838534,"201496613"
4.5072,5.96631405,"201496614"
3.7539,8.32354009,"201496615"
3.6351,7.697781214,"201496616"
0.9126,1.376002422,"201496617"
11.9736,20.067645521,"201496618"
47.0016,82.073376498,"201496619"
12.4758,21.337378723,"201496620"
1.5732,2.476908313,"201496621"
1.4454,3.64344886,"201496622"
50.7654,88.035698199,"201496623"
2.8179,5.729201332,"201496624"
20.7369,41.382765499,"201496625"
22.0824,38.996002905,"201496626"
0.9324,1.440214843,"201496627"
5003.4708,6845.369941333,"201496628"
2.1087,5.12437956,"201496629"
34.9875,66.217979131,"201496630"
0.8874,0.720342535,"201496631"
1.9791,6.03101476,"201496632"
13.0995,22.118687256,"201496633"
0.8712,1.163880075,"201496634"
0.765,1.406329257,"201496635"
3.2859,5.319515136,"201496636"
2.3868,5.318792707,"201496637"
14.0922,24.075259931,"201496638"
1.2717,1.69065371,"201496639"
23.6682,41.314221757,"201496640"
2.8197,3.758910218,"201496641"
54.3771,94.760483295,"201496642"
0.8676,1.749646141,"201496643"
0.8955,1.881619213,"201496644"
22.968,42.528401969,"201496645"
1.8495,2.930593574,"201496646"
3.6792,5.68012683,"201496647"
9.0486,15.355968305,"201496648"
2.0655,4.920977659,"201496649"
1.0197,2.818657977,"201496650"
1.4931,2.882251247,"201496651"
1.71,1.463348493,"201496652"
55.8648,98.617323741,"201496653"
23.1345,47.77236031,"201496654"
7.623,14.016125709,"201496655"
1.3419,2.26851863,"201496656"
1.0143,1.11816233,"201496657"
3.4524,10.75715108,"201496658"
24.8427,46.12015729,"201496659"
5.4243,13.356998361,"201496660"
2.1141,5.218961668,"201496661"
5005.7154,6847.753501154,"201496662"
3.186,5.614234503,"201496663"
30.7638,61.848602807,"201496664"
1.8441,3.338263265,"201496665"
0.9297,1.84854524,"201496666"
3.7035,5.82472104,"201496667"
6.7122,16.005704713,"201496668"
2.7729,5.141506959,"201496669"
1.2519,2.476014456,"201496670"
8.2332,19.606015497,"201496671"
0.9558,2.042326395,"201496672"
37.5336,69.59735332,"201496673"
38.5821,71.383811068,"201496674"
1.6767,3.064624268,"201496675"
60.3981,107.149733551,"201496676"
0.7884,1.385543893,"201496677"
1.5003,2.559250048,"201496678"
5009.22,6853.777532774,"201496679"
61.8318,109.323895842,"201496680"
15.9804,27.411551981,"201496681"
29.3274,62.776467334,"201496682"
1.0413,1.644474005,"201496683"
0.7785,0.496417549,"201496684"
28.5075,46.705177941,"201496685"
10.2528,16.845871595,"201496686"
0.8127,1.104718139,"201496687"
3.2877,6.099273374,"201496688"
0.7677,1.709299658,"201496689"
6.0156,8.225803755,"201496690"
3.9087,5.174685586,"201496691"
1.7343,3.045852243,"201496692"
42.6312,76.988687856,"201496693"
13.4487,25.074757079,"201496694"
1.0602,0.724726519,"201496695"
30.3705,50.313737673,"201496696"
0.7794,1.399746663,"201496697"
51.1074,80.032864154,"201496698"
0.9405,0.070031408,"201496699"
2.9709,5.266996346,"201496700"
1.2447,3.465615068,"201496701"
18.6273,32.547487,"201496702"
52.6815,83.987736109,"201496703"
31.1175,66.216720394,"201496704"
13.5234,28.193249067,"201496705"
2.0943,2.482946057,"201496706"
2.7468,7.237015253,"201496707"
79.1694,139.51739193,"201496708"
1.4418,2.779210297,"201496709"
1.422,2.886705562,"201496710"
80.658,142.512218448,"201496711"
4.4442,8.735705802,"201496712"
36.7479,72.202031007,"201496713"
0.954,1.587604729,"201496714"
2.3247,3.11354367,"201496715"
34.1424,56.442524219,"201496716"
5.6367,8.852195577,"201496717"
56.8206,103.240101567,"201496718"
1.8081,3.201416988,"201496719"
1.7739,2.817035869,"201496720"
2.835,4.394780505,"201496721"
1.188,1.592450877,"201496722"
1.7487,0.923493308,"201496723"
0.7776,0.790620105,"201496724"
2.5893,1.977328154,"201496725"
41.7789,82.029802083,"201496726"
0.9603,2.73406485,"201496727"
2.7477,7.720255886,"201496728"
87.0966,156.975688294,"201496729"
1.4139,3.299825638,"201496730"
84.3228,149.02776153,"201496731"
0.9666,1.243710565,"201496732"
2.007,2.715964229,"201496733"
1.0296,1.67646391,"201496734"
41.0985,67.606093425,"201496735"
1.3725,3.052115257,"201496736"
2.0259,3.917159078,"201496737"
42.8436,85.084204953,"201496738"
0.9918,2.773333963,"201496739"
4.1184,7.363917814,"201496740"
2.5578,3.517482271,"201496741"
5.2722,9.063041,"201496742"
21.6531,38.234969805,"201496743"
1.0323,1.903262903,"201496744"
1.9341,3.304824271,"201496745"
0.7911,1.808523301,"201496746"
6.426,11.969538257,"201496747"
22.698,40.238556645,"201496748"
1.1448,2.255170556,"201496749"
2.0475,6.170390421,"201496750"
2.4426,4.365105547,"201496751"
2.1294,5.47078628,"201496752"
