"Source","FEATUREID","NextDownID","Shape_Leng","LengthKM"
"Delineation",201487711,201487520,2293.07969927,2.29307969927
"Delineation",201487712,201487731,707.316250045,0.70731625004
"Delineation",201487713,201487815,910.106873189,0.91010687319
"Delineation",201487714,201487815,2103.41661761,2.10341661761
"Delineation",201487716,201488006,2747.21205742,2.74721205742
"Delineation",201487718,201487380,5176.25947548,5.17625947548
"Delineation",201487719,201487621,1559.37367459,1.55937367459
"Delineation",201487720,201487719,1575.0862278,1.5750862278
"Delineation",201487721,201487759,1434.36040104,1.43436040104
"Delineation",201487723,201487806,526.004793607,0.52600479361
"Delineation",201487724,201487754,262.767402682,0.26276740268
"Delineation",201487725,201487760,310.244220948,0.31024422095
"Delineation",201487726,201487773,196.038933734,0.19603893373
"Delineation",201487727,201487773,345.848172181,0.34584817218
"Delineation",201487730,201487724,1251.99418444,1.25199418444
"Delineation",201487731,201488019,237.81658467,0.23781658467
"Delineation",201487732,201488019,855.356284937,0.85535628494
"Delineation",201487733,201487744,266.433409639,0.26643340964
"Delineation",201487734,201487744,1355.11369377,1.35511369377
"Delineation",201487736,201487841,421.949129407,0.42194912941
"Delineation",201487737,201487841,546.374254541,0.54637425454
"Delineation",201487738,201487754,145.410894141,0.14541089414
"Delineation",201487739,201487759,2355.29041783,2.35529041783
"Delineation",201487744,201487907,384.095838097,0.3840958381
"Delineation",201487745,201487817,1500.85343218,1.50085343218
"Delineation",201487746,201487752,1435.71955293,1.43571955293
"Delineation",201487747,201487925,1203.31757562,1.20331757562
"Delineation",201487748,201487836,545.010480831,0.54501048083
"Delineation",201487749,201487621,1199.60659379,1.19960659379
"Delineation",201487750,201487760,1403.97522054,1.40397522054
"Delineation",201487751,201487782,912.502626714,0.91250262671
"Delineation",201487752,201487925,1926.61375372,1.92661375372
"Delineation",201487753,201487694,565.893619855,0.56589361985
"Delineation",201487754,201487731,1386.59208243,1.38659208243
"Delineation",201487755,201487750,1247.63749122,1.24763749122
"Delineation",201487757,201487758,5180.6479367,5.1806479367
"Delineation",201487758,201488006,625.989589386,0.62598958939
"Delineation",201487759,201487997,248.505503332,0.24850550333
"Delineation",201487760,201487997,1521.83749888,1.52183749888
"Delineation",201487761,201487802,263.375748958,0.26337574896
"Delineation",201487764,201488129,783.579116322,0.78357911632
"Delineation",201487765,201488129,543.587128269,0.54358712827
"Delineation",201487766,201487827,1611.56728373,1.61156728373
"Delineation",201487767,201487987,659.235308677,0.65923530868
"Delineation",201487771,201487780,2756.66513551,2.75666513551
"Delineation",201487772,201487869,2068.97191567,2.06897191567
"Delineation",201487773,201487804,677.029333231,0.67702933323
"Delineation",201487774,201487872,3346.15916218,3.34615916218
"Delineation",201487775,201487588,1859.70103047,1.85970103047
"Delineation",201487776,201487726,1181.20244865,1.18120244865
"Delineation",201487779,201487705,551.958909661,0.55195890966
"Delineation",201487780,201487872,2515.10403829,2.51510403829
"Delineation",201487781,201487523,2340.32460086,2.34032460086
"Delineation",201487782,201487907,1042.23087445,1.04223087445
"Delineation",201487785,201487705,667.010064507,0.66701006451
"Delineation",201487786,201487787,1413.89681465,1.41389681465
"Delineation",201487787,201487776,401.994062908,0.40199406291
"Delineation",201487788,201487792,204.904588367,0.20490458837
"Delineation",201487790,201487869,571.247124071,0.57124712407
"Delineation",201487791,201487782,1261.05997344,1.26105997344
"Delineation",201487792,201487791,42.4264068672,0.04242640687
"Delineation",201487793,201487795,1503.06980117,1.50306980117
"Delineation",201487794,201487806,4229.25486003,4.22925486003
"Delineation",201487795,201487817,913.394409472,0.91339440947
"Delineation",201487796,201487776,179.999999998,0.18
"Delineation",201487799,201487915,5204.30090139,5.20430090139
"Delineation",201487800,201487915,2825.82467801,2.82582467801
"Delineation",201487801,201487887,1396.59089509,1.39659089509
"Delineation",201487802,201487792,1311.91084126,1.31191084126
"Delineation",201487803,201487796,348.18644554,0.34818644554
"Delineation",201487804,201487805,2026.55192681,2.02655192681
"Delineation",201487805,201487987,494.42654511,0.49442654511
"Delineation",201487806,201487833,996.799482058,0.99679948206
"Delineation",201487807,201487962,1381.11459843,1.38111459843
"Delineation",201487810,201487811,4008.50927244,4.00850927244
"Delineation",201487811,201488084,90.0000000037,0.09
"Delineation",201487812,201488084,1310.13326802,1.31013326802
"Delineation",201487813,201487894,386.111484906,0.38611148491
"Delineation",201487814,201487894,542.328917276,0.54232891728
"Delineation",201487815,201487917,1044.17348841,1.04417348841
"Delineation",201487816,201487804,425.140733484,0.42514073348
"Delineation",201487817,201487879,916.209390951,0.91620939095
"Delineation",201487818,201487719,1091.18290439,1.09118290439
"Delineation",201487822,201487818,717.218224023,0.71721822402
"Delineation",201487823,201487857,241.838438876,0.24183843888
"Delineation",201487824,201487827,688.465746473,0.68846574647
"Delineation",201487826,201487752,1529.16130316,1.52916130316
"Delineation",201487827,201487787,1821.93427066,1.82193427066
"Delineation",201487828,201487895,1614.79247077,1.61479247077
"Delineation",201487830,201487811,433.913312177,0.43391331218
"Delineation",201487831,201488063,3288.65464862,3.28865464862
"Delineation",201487832,201487887,1077.82558055,1.07782558055
"Delineation",201487833,201487958,238.2715609,0.2382715609
"Delineation",201487834,201487958,257.504861263,0.25750486126
"Delineation",201487835,201487856,602.325019229,0.60232501923
"Delineation",201487836,201487692,4131.56986894,4.13156986894
"Delineation",201487837,201487838,839.343098211,0.83934309821
"Delineation",201487838,201487856,379.744542473,0.37974454247
"Delineation",201487841,201487849,1732.93184783,1.73293184783
"Delineation",201487842,201488216,1955.94471551,1.95594471551
"Delineation",201487843,201488216,2640.00366893,2.64000366893
"Delineation",201487844,201487781,1787.42617197,1.78742617197
"Delineation",201487845,201487766,1494.06083596,1.49406083596
"Delineation",201487849,201487838,848.680628351,0.84868062835
"Delineation",201487850,201487962,736.119372926,0.73611937293
"Delineation",201487851,201487917,2191.76706208,2.19176706208
"Delineation",201487852,201487791,612.117846559,0.61211784656
"Delineation",201487855,201487928,3474.09907307,3.47409907307
"Delineation",201487856,201488098,212.132034355,0.21213203435
"Delineation",201487857,201487845,1183.20393752,1.18320393752
"Delineation",201487858,201487895,2124.96058113,2.12496058113
"Delineation",201487866,201487985,1470.18857188,1.47018857188
"Delineation",201487867,201487985,2123.26548665,2.12326548665
"Delineation",201487869,201488098,1992.92074692,1.99292074692
"Delineation",201487870,201487781,757.646541331,0.75764654133
"Delineation",201487872,201487944,1237.23439045,1.23723439045
"Delineation",201487873,201487944,4089.02531658,4.08902531658
"Delineation",201487874,201487750,1102.46508056,1.10246508056
"Delineation",201487875,201487874,249.050988601,0.2490509886
"Delineation",201487876,201487902,2160.13256298,2.16013256298
"Delineation",201487877,201487902,1342.45383248,1.34245383248
"Delineation",201487879,201488063,4011.37047466,4.01137047466
"Delineation",201487885,201487995,634.617009506,0.63461700951
"Delineation",201487886,201487648,2065.87642174,2.06587642174
"Delineation",201487887,201487899,1800.52402526,1.80052402526
"Delineation",201487888,201487984,2961.34992587,2.96134992587
"Delineation",201487889,201487976,508.654472934,0.50865447293
"Delineation",201487890,201487802,1866.69426735,1.86669426735
"Delineation",201487892,201488026,820.473530296,0.8204735303
"Delineation",201487893,201488167,2594.72015755,2.59472015755
"Delineation",201487894,201488167,621.524324718,0.62152432472
"Delineation",201487895,201488200,471.371369449,0.47137136945
"Delineation",201487896,201488200,1316.00394812,1.31600394812
"Delineation",201487897,201487886,1360.62844055,1.36062844055
"Delineation",201487898,201487912,144.936157559,0.14493615756
"Delineation",201487899,201487928,1043.16283251,1.04316283251
"Delineation",201487900,201487972,1959.92059371,1.95992059371
"Delineation",201487901,201487972,2843.03504138,2.84303504138
"Delineation",201487902,201488012,197.920646534,0.19792064653
"Delineation",201487904,201487912,116.540233102,0.1165402331
"Delineation",201487905,201487899,428.864564193,0.42886456419
"Delineation",201487906,201487665,2707.47306351,2.70747306351
"Delineation",201487907,201488012,2297.85193148,2.29785193148
"Delineation",201487912,201487795,1169.02305425,1.16902305425
"Delineation",201487913,201487849,786.494725903,0.7864947259
"Delineation",201487915,201487991,2327.9850367,2.3279850367
"Delineation",201487916,201487833,1363.58247529,1.36358247529
"Delineation",201487917,201488042,725.241087647,0.72524108765
"Delineation",201487918,201488042,1426.01577216,1.42601577216
"Delineation",201487919,201487984,1675.67738592,1.67567738592
"Delineation",201487923,201487969,422.505310932,0.42250531093
"Delineation",201487924,201487969,756.156636371,0.75615663637
"Delineation",201487925,201487993,3093.33133546,3.09333133546
"Delineation",201487926,201487993,2263.4060138,2.2634060138
"Delineation",201487927,201487845,485.345832967,0.48534583297
"Delineation",201487928,201487949,460.770915915,0.46077091592
"Delineation",201487929,201487818,800.847131051,0.80084713105
"Delineation",201487930,201487906,1057.85493467,1.05785493467
"Delineation",201487935,201487796,995.687816493,0.99568781649
"Delineation",201487936,201487852,502.74625566,0.50274625566
"Delineation",201487938,201488089,285.38587259,0.28538587259
"Delineation",201487939,201487857,1349.75601028,1.34975601028
"Delineation",201487944,201488097,403.830876559,0.40383087656
"Delineation",201487945,201487874,526.718728154,0.52671872815
"Delineation",201487948,201488163,3867.65598552,3.86765598552
"Delineation",201487949,201488163,120,0.12
"Delineation",201487957,201487879,1147.38057402,1.14738057402
"Delineation",201487958,201488111,752.128646624,0.75212864662
"Delineation",201487960,201488020,558.036463084,0.55803646308
"Delineation",201487961,201487968,2415.42401874,2.41542401874
"Delineation",201487962,201487968,1301.00992644,1.30100992644
"Delineation",201487963,201487852,1697.94929515,1.69794929515
"Delineation",201487964,201488077,2150.38587403,2.15038587403
"Delineation",201487966,201488097,3233.14981567,3.23314981567
"Delineation",201487967,201487966,124.915299049,0.12491529905
"Delineation",201487968,201488020,445.320303338,0.44532030334
"Delineation",201487969,201488031,388.534760322,0.38853476032
"Delineation",201487970,201488031,3113.79828983,3.11379828983
"Delineation",201487971,201488079,394.44226312,0.39444226312
"Delineation",201487972,201487971,542.463564978,0.54246356498
"Delineation",201487973,201487936,493.96708111,0.49396708111
"Delineation",201487976,201487996,1724.91057799,1.72491057799
"Delineation",201487977,201487996,3757.26683784,3.75726683784
"Delineation",201487978,201488026,915.610488905,0.9156104889
"Delineation",201487979,201487949,1543.64508012,1.54364508012
"Delineation",201487980,201488186,248.811681126,0.24881168113
"Delineation",201487981,201488186,302.396372087,0.30239637209
"Delineation",201487984,201488023,1172.1358754,1.1721358754
"Delineation",201487985,201488023,919.933766717,0.91993376672
"Delineation",201487986,201487906,664.325520368,0.66432552037
"Delineation",201487987,201488225,3168.58971718,3.16858971718
"Delineation",201487988,201488225,4173.70048855,4.17370048855
"Delineation",201487991,201488082,1087.9026905,1.0879026905
"Delineation",201487992,201488082,291.079031548,0.29107903155
"Delineation",201487993,201488040,728.416000409,0.72841600041
"Delineation",201487994,201488274,2826.70739912,2.82670739912
"Delineation",201487995,201488274,1186.63993172,1.18663993172
"Delineation",201487996,201488132,291.071916139,0.29107191614
"Delineation",201487997,201488132,1997.12850081,1.99712850081
"Delineation",201488003,201488040,2603.94084564,2.60394084564
"Delineation",201488006,201487991,5365.47705035,5.36547705035
"Delineation",201488007,201488064,116.540233103,0.1165402331
"Delineation",201488010,201488078,3778.74112022,3.77874112022
"Delineation",201488011,201488078,1654.6384038,1.6546384038
"Delineation",201488012,201488402,830.556994014,0.83055699401
"Delineation",201488016,201488083,501.23928508,0.50123928508
"Delineation",201488017,201488146,724.888914053,0.72488891405
"Delineation",201488018,201488146,223.517711954,0.22351771195
"Delineation",201488019,201488170,2763.73336507,2.76373336507
"Delineation",201488020,201488170,836.878156591,0.83687815659
"Delineation",201488021,201488131,504.067036648,0.50406703665
"Delineation",201488022,201488131,2136.14524122,2.13614524122
"Delineation",201488023,201488055,258.048132294,0.25804813229
"Delineation",201488026,201488027,1997.6771282,1.9976771282
"Delineation",201488027,201487886,1153.37594231,1.15337594231
"Delineation",201488028,201488148,1992.3622747,1.9923622747
"Delineation",201488029,201487995,1307.09138911,1.30709138911
"Delineation",201488031,201488320,616.597048697,0.6165970487
"Delineation",201488032,201487971,2178.19878281,2.17819878281
"Delineation",201488033,201488051,348.770550703,0.3487705507
"Delineation",201488037,201487966,578.533945078,0.57853394508
"Delineation",201488038,201488086,622.164506035,0.62216450603
