staSeq,date,reachLen,totalInd,sampYr,lev1Name,lev1Memb,lev2Name,lev2Memb,levPropNum
15530,2018-08-13,250,228,2018,5,0.587719298,6,0.4122807,5.412280691
16548,2018-08-14,100,135,2018,3,1,NA,0,3
14314,2018-08-14,152,33,2018,4,0.863636364,5,0.13636364,4.136363655
17313,2018-08-15,100,70,2018,5,1,NA,0,5
16817,2018-08-16,50,92,2018,5,1,NA,0,5
16536,2018-08-16,50,40,2018,4,1,NA,0,4
16748,2018-08-16,110,325,2018,3,0.987179487,4,0.01282051,3.012820502
15042,2018-08-17,121,53,2018,2,0.70754717,3,0.29245283,2.29245283
16525,2018-08-17,50,14,2018,1,1,NA,0,1
20092,2018-08-17,100,80,2018,2,1,NA,0,2
16124,2018-08-17,120,58,2018,3,0.75,4,0.25,3.25
20096,2018-08-21,140,35,2018,2,0.75,3,0.25,2.25
17141,2018-08-21,90,118,2018,5,1,NA,0,5
17179,2018-08-21,60,40,2018,2,1,NA,0,2
15128,2018-08-21,140,153,2018,3,0.82026144,2,0.179738562,2.820261444
17162,2018-08-21,90,40,2018,1,1,NA,0,1
15024,2018-08-22,100,117,2018,4,1,NA,0,4
19742,2018-08-22,190,101,2018,5,0.66666667,4,0.333333333,4.666666683
20097,2018-08-22,80,104,2018,4,1,NA,0,4
20131,2018-08-22,150,113,2018,5,1,NA,0,5
20098,2018-08-23,100,174,2018,3,0.543103448,4,0.45689655,3.456896545
16762,2018-08-23,110,71,2018,4,0.887323944,5,0.11267606,4.112676075
16916,2018-08-23,75.1,186,2018,4,1,NA,0,4
20099,2018-08-23,104,163,2018,3,1,NA,0,3
16535,2018-08-24,55,59,2018,2,1,NA,0,2
16506,2018-08-24,59,106,2018,3,1,NA,0,3
14554,2018-08-24,100,77,2018,4,1,NA,0,4
14553,2018-08-24,100,61,2018,4,0.56557377,5,0.43442623,4.434426232
16556,2018-08-24,135,24,2018,6,1,NA,0,6
16879,2018-08-24,62,95,2018,3,1,NA,0,3
19733,2018-08-24,100,180,2018,3,0.916666667,4,0.08333333,3.08333332
17006,2018-08-28,120,34,2018,3,0.75,2,0.147058824,2.955882367
19838,2018-08-28,225,55,2018,1,1,NA,0,1
15414,2018-08-30,160,330,2018,4,1,NA,0,4
14363,2018-08-31,118,108,2018,4,1,NA,0,4
17335,2018-08-31,102,68,2018,5,1,NA,0,5
14413,2018-09-04,158,158,2018,4,0.944444444,5,0.05555556,4.055555578
14414,2018-09-04,170,150,2018,4,1,NA,0,4
19003,2018-09-06,100,77,2018,4,0.9978355,3,0.002164502,3.997835506
16517,2018-09-06,107.9,26,2018,4,0.53418803,3,0.243589744,3.089743573
16116,2018-09-07,100,29,2018,2,0.60344828,1,0.396551724,1.603448284
16962,2018-09-07,100,299,2018,5,1,NA,0,5
15516,2018-09-07,138,342,2018,3,1,NA,0,3
16117,2018-09-07,106,50,2018,5,0.833333333,6,0.16666667,5.166666687
14396,2018-09-20,126,103,2018,4,1,NA,0,4
16062,2019-05-30,100,127,2019,4,0.673228346,5,0.32677165,4.326771636
16861,2019-06-04,98,119,2019,2,0.945378151,3,0.05462185,2.054621853
15680,2019-06-04,69,129,2019,3,1,NA,0,3
15304,2019-06-05,108,43,2019,3,1,NA,0,3
15783,2019-06-05,109,127,2019,3,1,NA,0,3
15294,2019-06-06,150,257,2019,4,1,NA,0,4
16788,2019-06-06,185,248,2019,5,1,NA,0,5
16450,2019-06-07,59.7,14,2019,4,0.666666667,5,0.33333333,4.333333317
14863,2019-06-07,107,53,2019,1,1,NA,0,1
16451,2019-06-07,106,271,2019,3,1,NA,0,3
17145,2019-06-10,64,115,2019,3,0.77173913,4,0.22826087,3.228260871
20209,2019-06-10,40,47,2019,3,0.94680851,2,0.053191489,2.946808509
16884,2019-06-10,100,93,2019,3,0.53763441,2,0.462365591,2.537634413
16114,2019-06-10,110,80,2019,4,0.75,3,0.25,3.75
17393,2019-06-10,150,134,2019,3,0.75,2,0.25,2.75
16778,2019-06-10,101,94,2019,4,1,NA,0,4
16330,2019-06-10,108,153,2019,2,0.75,3,0.25,2.25
16126,2019-06-10,191,132,2019,3,1,NA,0,3
20210,2019-06-12,274,136,2019,3,1,NA,0,3
15016,2019-06-12,148,25,2019,4,0.75,3,0.25,3.75
16335,2019-06-12,69,51,2019,3,1,NA,0,3
16478,2019-06-12,109,152,2019,5,1,NA,0,5
15818,2019-06-13,120,72,2019,2,1,NA,0,2
14263,2019-06-14,110,297,2019,4,0.666666667,5,0.33333333,4.333333317
14261,2019-06-14,85,162,2019,4,1,NA,0,4
20212,2019-06-14,65,38,2019,4,1,NA,0,4
16736,2019-06-14,107,42,2019,4,1,NA,0,4
20211,2019-06-14,138,48,2019,4,1,NA,0,4
20213,2019-06-14,145,39,2019,3,0.83333333,2,0.166666667,2.833333323
16421,2019-06-17,111,126,2019,3,0.742063492,4,0.25793651,3.257936516
15839,2019-06-17,150,23,2019,5,1,NA,0,5
17105,2019-06-17,58,49,2019,5,0.85714286,4,0.142857143,4.857142871
16560,2019-06-17,52,35,2019,4,1,NA,0,4
20217,2019-06-19,50,22,2019,3,1,NA,0,3
20238,2019-06-19,65,54,2019,3,1,NA,0,3
20370,2019-06-19,50,15,2019,5,1,NA,0,5
18556,2019-06-19,60,47,2019,2,0.691489362,3,0.30851064,2.308510643
17122,2019-06-19,90,148,2019,3,1,NA,0,3
16750,2019-06-19,70,134,2019,3,1,NA,0,3
19982,2019-06-20,50,42,2019,5,1,NA,0,5
20220,2019-06-20,65,13,2019,5,0.66666667,4,0.333333333,4.666666683
20221,2019-06-20,86,15,2019,1,1,NA,0,1
20219,2019-06-20,35,15,2019,5,0.66666667,4,0.333333333,4.666666683
16772,2019-06-20,60.8,96,2019,5,0.833333333,6,0.16666667,5.166666687
16597,2019-06-20,114,229,2019,3,1,NA,0,3
17157,2019-06-21,64.5,85,2019,3,1,NA,0,3
15062,2019-06-21,112,42,2019,2,1,NA,0,2
15035,2019-06-21,150,164,2019,3,1,NA,0,3
17121,2019-06-21,102.6,233,2019,3,0.966738197,4,0.0332618,3.033261792
16852,2019-06-24,106,96,2019,3,0.5,4,0.5,3.5
16930,2019-06-24,121,199,2019,4,0.666666667,5,0.33333333,4.333333317
16702,2019-06-24,138,51,2019,5,1,NA,0,5
16607,2019-06-24,136,45,2019,5,0.833333333,6,0.16666667,5.166666687
15796,2019-06-25,82,18,2019,4,0.75,3,0.25,3.75
14790,2019-06-25,120,195,2019,3,1,NA,0,3
14474,2019-06-25,108,83,2019,4,1,NA,0,4
16699,2019-06-25,75,184,2019,5,1,NA,0,5
20191,2019-06-26,110,45,2019,5,1,NA,0,5
15703,2019-06-26,179,131,2019,4,1,NA,0,4
16109,2019-06-26,90,61,2019,3,1,NA,0,3
20223,2019-06-26,50,50,2019,3,0.75,4,0.25,3.25
17345,2019-06-26,110,40,2019,4,1,NA,0,4
16630,2019-06-26,56,89,2019,2,1,NA,0,2
20222,2019-06-26,50,45,2019,5,1,NA,0,5
20225,2019-06-26,178,275,2019,2,1,NA,0,2
20224,2019-06-26,55,45,2019,1,1,NA,0,1
14402,2019-06-27,149,231,2019,4,1,NA,0,4
16857,2019-06-27,96,205,2019,4,1,NA,0,4
17151,2019-06-27,60,47,2019,2,0.904255319,3,0.09574468,2.095744678
17142,2019-06-27,52,74,2019,4,1,NA,0,4
16795,2019-06-27,138,84,2019,4,1,NA,0,4
18983,2019-06-28,129,76,2019,4,0.894736842,5,0.10526316,4.105263168
16759,2019-06-28,100,180,2019,4,0.5,5,0.5,4.5
17434,2019-07-01,135,11,2019,5,1,NA,0,5
17206,2019-07-01,152,93,2019,3,0.73297491,4,0.26702509,3.267025091
16821,2019-07-01,149,184,2019,3,0.880434783,4,0.11956522,3.119565228
17167,2019-07-01,150,119,2019,3,1,NA,0,3
16610,2019-07-01,101,152,2019,4,0.666666667,5,0.33333333,4.333333317
17436,2019-07-01,175,130,2019,5,0.66666667,4,0.333333333,4.666666683
15128,2019-07-02,103,98,2019,3,1,NA,0,3
17133,2019-07-02,53,67,2019,3,1,NA,0,3
16656,2019-07-02,55,79,2019,5,0.66666667,4,0.333333333,4.666666683
17134,2019-07-02,51,15,2019,3,1,NA,0,3
17135,2019-07-02,50,28,2019,4,0.666666667,5,0.19047619,4.047619045
20129,2019-07-03,150,70,2019,3,1,NA,0,3
16572,2019-07-03,160,24,2019,5,1,NA,0,5
20097,2019-07-03,80,176,2019,3,1,NA,0,3
19742,2019-07-03,190,129,2019,3,0.75,4,0.25,3.25
15179,2019-07-03,104.6,81,2019,3,0.92592593,2,0.074074074,2.925925938
17210,2019-07-03,150,45,2019,3,1,NA,0,3
20085,2019-07-05,73,68,2019,3,1,NA,0,3
20084,2019-07-05,90,114,2019,5,0.72807018,4,0.271929825,4.728070198
20091,2019-07-05,102,76,2019,3,1,NA,0,3
20090,2019-07-05,131,119,2019,5,0.76610644,3,0.233893557,4.532212872
14720,2019-07-05,95,133,2019,2,0.75,1,0.25,1.75
15136,2019-07-05,100,67,2019,5,1,NA,0,5
18126,2019-07-08,149.5,55,2019,3,1,NA,0,3
14186,2019-07-08,149.7,139,2019,3,0.68181818,2,0.318181818,2.681818176
15577,2019-07-08,121,28,2019,4,0.75,3,0.25,3.75
14130,2019-07-08,156,103,2019,4,1,NA,0,4
14226,2019-07-09,124,214,2019,3,0.624610592,4,0.37538941,3.375389416
20232,2019-07-09,50,425,2019,3,0.558823529,4,0.44117647,3.441176468
20233,2019-07-09,103,229,2019,4,1,NA,0,4
20046,2019-07-10,110,146,2019,5,1,NA,0,5
18063,2019-07-10,100,107,2019,1,1,NA,0,1
15530,2019-07-10,140,611,2019,5,1,NA,0,5
20154,2019-07-10,100,193,2019,4,1,NA,0,4
17321,2019-07-11,100,155,2019,3,0.5,4,0.5,3.5
17283,2019-07-11,57,41,2019,4,0.5304878,3,0.469512195,3.530487785
18921,2019-07-11,150,141,2019,3,1,NA,0,3
14370,2019-07-12,371,211,2019,4,0.77606635,3,0.223933649,3.776066348
20235,2019-07-12,100,93,2019,5,1,NA,0,5
20136,2019-07-12,100,130,2019,3,0.980769231,4,0.01923077,3.019230772
20134,2019-07-12,100,251,2019,5,1,NA,0,5
16265,2019-07-15,160,306,2019,3,0.81699346,2,0.183006536,2.816993452
14627,2019-07-15,188,585,2019,3,0.75,4,0.25,3.25
14438,2019-07-15,131,202,2019,2,0.75,3,0.25,2.25
14880,2019-07-15,120,159,2019,1,1,NA,0,1
15505,2019-07-15,100,222,2019,1,1,NA,0,1
19107,2019-07-16,100,25,2019,1,1,NA,0,1
18671,2019-07-16,100,187,2019,3,1,NA,0,3
20239,2019-07-16,50,30,2019,5,1,NA,0,5
20243,2019-07-16,81,139,2019,3,0.5,4,0.5,3.5
20242,2019-07-16,50,136,2019,4,1,NA,0,4
20149,2019-07-17,100,85,2019,5,1,NA,0,5
20150,2019-07-17,105,72,2019,4,1,NA,0,4
17886,2019-07-17,100,81,2019,3,0.75,4,0.25,3.25
20124,2019-07-17,200,52,2019,4,0.666666667,5,0.33333333,4.333333317
17112,2019-07-18,62.6,59,2019,5,1,NA,0,5
16548,2019-07-18,100,130,2019,3,0.788461538,5,0.21153846,3.423076915
14888,2019-07-18,75,172,2019,4,1,NA,0,4
18993,2019-07-18,165,26,2019,4,1,NA,0,4
20237,2019-07-18,100,387,2019,5,1,NA,0,5
14581,2019-07-19,160,128,2019,4,1,NA,0,4
14580,2019-07-19,170,102,2019,4,1,NA,0,4
17172,2019-07-22,153,176,2019,3,1,NA,0,3
16623,2019-07-22,50.6,46,2019,3,1,NA,0,3
19934,2019-07-22,163,478,2019,4,1,NA,0,4
17414,2019-07-24,150,90,2019,4,0.68518519,3,0.314814815,3.685185204
15887,2019-07-24,150,88,2019,3,0.5,4,0.40909091,3.318181822
18061,2019-07-24,150,183,2019,3,0.96994536,2,0.030054645,2.96994537
14212,2019-07-24,97,134,2019,4,0.611940299,5,0.3880597,4.388059694
20133,2019-07-25,110,270,2019,4,1,NA,0,4
17808,2019-07-25,100,280,2019,3,0.857142857,4,0.14285714,3.142857131
15576,2019-07-26,70,131,2019,4,1,NA,0,4
16420,2019-07-26,165,111,2019,5,1,NA,0,5
14314,2019-07-29,152,138,2019,4,1,NA,0,4
20268,2019-07-29,68.3,43,2019,2,1,NA,0,2
20267,2019-07-29,84.9,45,2019,1,1,NA,0,1
20266,2019-07-29,71,21,2019,1,1,NA,0,1
20123,2019-07-31,200,108,2019,1,1,NA,0,1
16783,2019-07-31,101,246,2019,5,1,NA,0,5
14355,2019-07-31,282,512,2019,4,1,NA,0,4
14177,2019-08-01,375,818,2019,5,1,NA,0,5
14319,2019-08-01,170,708,2019,3,1,NA,0,3
17729,2019-08-05,180,196,2019,2,0.5,3,0.5,2.5
18062,2019-08-05,100,203,2019,4,0.5,2,0.25,3.25
20269,2019-08-07,75,53,2019,1,1,NA,0,1
19919,2019-08-07,100,163,2019,4,1,NA,0,4
20251,2019-08-07,110,137,2019,3,0.892335766,4,0.10766423,3.107664219
20252,2019-08-07,105,96,2019,5,1,NA,0,5
19733,2019-08-07,100,226,2019,4,0.75442478,3,0.245575221,3.754424784
20258,2019-08-07,150,147,2019,3,0.85034014,2,0.149659864,2.850340148
18816,2019-08-07,100,91,2019,3,1,NA,0,3
16690,2019-08-08,100,145,2019,3,0.75,4,0.25,3.25
20236,2019-08-08,105,704,2019,4,0.75568182,3,0.244318182,3.755681825
14538,2019-08-08,70,77,2019,4,0.75,3,0.25,3.75
20261,2019-08-08,100,62,2019,5,1,NA,0,5
20259,2019-08-08,100,69,2019,2,0.5,3,0.5,2.5
20260,2019-08-08,50,20,2019,5,1,NA,0,5
17032,2019-08-09,200,93,2019,5,1,NA,0,5
20249,2019-08-09,115,247,2019,4,0.666666667,5,0.27361673,4.213900114
17366,2019-08-09,110,109,2019,5,1,NA,0,5
20096,2019-08-09,140,66,2019,2,1,NA,0,2
20206,2019-08-09,110,190,2019,4,1,NA,0,4
15057,2019-08-09,267,231,2019,4,0.75,3,0.25,3.75
14317,2019-08-12,255,118,2019,5,0.94067797,4,0.059322034,4.940677986
18627,2019-08-12,50,111,2019,4,1,NA,0,4
17159,2019-08-12,50,147,2019,4,1,NA,0,4
15042,2019-08-12,50,132,2019,4,1,NA,0,4
16028,2019-08-12,100,125,2019,4,1,NA,0,4
14332,2019-08-12,285,219,2019,5,1,NA,0,5
18523,2019-08-13,128,45,2019,3,1,NA,0,3
15507,2019-08-13,180,208,2019,2,0.519230769,3,0.48076923,2.480769228
15506,2019-08-13,120,32,2019,4,1,NA,0,4
19740,2019-08-14,300,550,2019,4,1,NA,0,4
20127,2019-08-15,200,489,2019,4,1,NA,0,4
17747,2019-08-16,225,430,2019,4,1,NA,0,4
17324,2019-08-16,200,109,2019,5,1,NA,0,5
20272,2019-08-19,268,330,2019,4,0.95454545,3,0.045454545,3.954545436
20273,2019-08-19,200,87,2019,4,1,NA,0,4
14184,2019-08-20,122,147,2019,4,1,NA,0,4
15510,2019-08-20,200,371,2019,4,1,NA,0,4
18537,2019-08-20,100,74,2019,4,1,NA,0,4
20049,2019-08-21,115,281,2019,4,1,NA,0,4
20302,2019-08-21,109,32,2019,2,0.9375,1,0.0625,1.9375
20303,2019-08-21,120,126,2019,2,1,NA,0,2
14773,2019-08-23,115,83,2019,4,1,NA,0,4
20278,2019-08-26,75,97,2019,5,1,NA,0,5
19012,2019-08-26,50,13,2019,5,1,NA,0,5
20282,2019-08-26,50,27,2019,5,1,NA,0,5
20292,2019-08-29,109,99,2019,4,1,NA,0,4
15748,2019-08-29,110,165,2019,4,1,NA,0,4
20293,2019-08-29,110,110,2019,3,0.657142857,4,0.34285714,3.342857131
20284,2019-08-30,50,55,2019,5,1,NA,0,5
20283,2019-08-30,30,73,2019,4,0.534246575,5,0.46575342,4.465753401
20295,2019-09-03,100,62,2019,2,1,NA,0,2
15516,2019-09-04,138,867,2019,3,1,NA,0,3
20299,2019-09-06,75,93,2019,5,1,NA,0,5
20300,2019-09-06,50,25,2019,3,1,NA,0,3
20301,2019-09-06,75,60,2019,3,1,NA,0,3
16897,2019-09-09,118,12,2019,6,1,NA,0,6
20074,2019-09-09,131,399,2019,4,0.518796992,5,0.48120301,4.48120302
16909,2019-09-09,115,19,2019,5,1,NA,0,5
14605,2019-09-11,180,166,2019,3,1,NA,0,3
20306,2019-09-13,50,72,2019,5,1,NA,0,5
19413,2019-09-13,50,62,2019,5,1,NA,0,5
20311,2019-09-16,50,53,2019,5,1,NA,0,5
20316,2019-09-17,75,22,2019,5,1,NA,0,5
20314,2019-09-17,150,113,2019,2,1,NA,0,2
20315,2019-09-17,50,45,2019,2,1,NA,0,2
20313,2019-09-18,50,150,2019,5,1,NA,0,5
14800,2019-09-18,154,868,2019,4,1,NA,0,4
17066,2019-09-18,300,929,2019,4,1,NA,0,4
20317,2019-09-19,200,174,2019,5,1,NA,0,5
14238,2019-09-19,270,550,2019,3,1,NA,0,3
16965,2019-09-19,250,140,2019,3,1,NA,0,3
20323,2019-09-23,108.7,173,2019,5,1,NA,0,5
20328,2019-09-24,103,24,2019,1,1,NA,0,1
20330,2019-09-24,100,162,2019,3,1,NA,0,3
20331,2019-09-24,116,142,2019,5,1,NA,0,5
20327,2019-09-25,100,67,2019,5,1,NA,0,5
20334,2019-09-26,50,40,2019,5,1,NA,0,5
20336,2019-09-27,115,52,2019,1,1,NA,0,1
